
                                                                          [A
Epoch 132: 100%|██████████| 1590/1590 [04:45<00:00,  5.58it/s, loss=0.0452, v_num=0, train_loss_step=0.0426, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 45/1590 [00:07<04:33,  5.64it/s, loss=0.0492, v_num=0, train_loss_step=0.0615, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 45/1590 [00:07<04:33,  5.64it/s, loss=0.049, v_num=0, train_loss_step=0.0385, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468] 
Epoch 133:   3%|▎         | 46/1590 [00:08<04:32,  5.67it/s, loss=0.049, v_num=0, train_loss_step=0.0385, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 46/1590 [00:08<04:32,  5.67it/s, loss=0.0494, v_num=0, train_loss_step=0.0684, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 47/1590 [00:08<04:31,  5.69it/s, loss=0.0494, v_num=0, train_loss_step=0.0684, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 47/1590 [00:08<04:31,  5.69it/s, loss=0.0502, v_num=0, train_loss_step=0.0565, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 48/1590 [00:08<04:39,  5.51it/s, loss=0.0502, v_num=0, train_loss_step=0.0565, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 48/1590 [00:08<04:39,  5.51it/s, loss=0.0514, v_num=0, train_loss_step=0.0552, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 49/1590 [00:08<04:38,  5.54it/s, loss=0.0514, v_num=0, train_loss_step=0.0552, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 49/1590 [00:08<04:38,  5.54it/s, loss=0.0528, v_num=0, train_loss_step=0.0815, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 50/1590 [00:08<04:37,  5.56it/s, loss=0.0528, v_num=0, train_loss_step=0.0815, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 50/1590 [00:08<04:37,  5.56it/s, loss=0.0521, v_num=0, train_loss_step=0.0439, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 51/1590 [00:09<04:35,  5.58it/s, loss=0.0521, v_num=0, train_loss_step=0.0439, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 51/1590 [00:09<04:35,  5.58it/s, loss=0.052, v_num=0, train_loss_step=0.0522, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468] 
Epoch 133:   3%|▎         | 52/1590 [00:09<04:34,  5.60it/s, loss=0.052, v_num=0, train_loss_step=0.0522, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 52/1590 [00:09<04:34,  5.60it/s, loss=0.0521, v_num=0, train_loss_step=0.0482, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 53/1590 [00:09<04:33,  5.62it/s, loss=0.0521, v_num=0, train_loss_step=0.0482, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 53/1590 [00:09<04:33,  5.62it/s, loss=0.0523, v_num=0, train_loss_step=0.0426, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 54/1590 [00:09<04:32,  5.64it/s, loss=0.0523, v_num=0, train_loss_step=0.0426, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 54/1590 [00:09<04:32,  5.64it/s, loss=0.0523, v_num=0, train_loss_step=0.0438, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 55/1590 [00:09<04:31,  5.65it/s, loss=0.0523, v_num=0, train_loss_step=0.0438, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   3%|▎         | 55/1590 [00:09<04:31,  5.65it/s, loss=0.0512, v_num=0, train_loss_step=0.0335, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▎         | 56/1590 [00:09<04:30,  5.67it/s, loss=0.0512, v_num=0, train_loss_step=0.0335, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▎         | 56/1590 [00:09<04:30,  5.67it/s, loss=0.054, v_num=0, train_loss_step=0.0873, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468] 
Epoch 133:   4%|▎         | 57/1590 [00:10<04:29,  5.69it/s, loss=0.054, v_num=0, train_loss_step=0.0873, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▎         | 57/1590 [00:10<04:29,  5.69it/s, loss=0.0547, v_num=0, train_loss_step=0.0535, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▎         | 58/1590 [00:10<04:36,  5.54it/s, loss=0.0547, v_num=0, train_loss_step=0.0535, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▎         | 58/1590 [00:10<04:36,  5.54it/s, loss=0.0548, v_num=0, train_loss_step=0.0496, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▎         | 59/1590 [00:10<04:35,  5.56it/s, loss=0.0548, v_num=0, train_loss_step=0.0496, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▎         | 59/1590 [00:10<04:35,  5.56it/s, loss=0.056, v_num=0, train_loss_step=0.0798, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468] 
Epoch 133:   4%|▍         | 60/1590 [00:10<04:34,  5.58it/s, loss=0.056, v_num=0, train_loss_step=0.0798, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▍         | 60/1590 [00:10<04:34,  5.58it/s, loss=0.0557, v_num=0, train_loss_step=0.0617, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▍         | 61/1590 [00:10<04:33,  5.60it/s, loss=0.0557, v_num=0, train_loss_step=0.0617, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▍         | 61/1590 [00:10<04:33,  5.60it/s, loss=0.0558, v_num=0, train_loss_step=0.040, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468] 
Epoch 133:   4%|▍         | 62/1590 [00:11<04:32,  5.61it/s, loss=0.0558, v_num=0, train_loss_step=0.040, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▍         | 62/1590 [00:11<04:32,  5.61it/s, loss=0.0567, v_num=0, train_loss_step=0.0724, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▍         | 63/1590 [00:11<04:31,  5.63it/s, loss=0.0567, v_num=0, train_loss_step=0.0724, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▍         | 63/1590 [00:11<04:31,  5.63it/s, loss=0.0556, v_num=0, train_loss_step=0.0416, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▍         | 64/1590 [00:11<04:30,  5.64it/s, loss=0.0556, v_num=0, train_loss_step=0.0416, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▍         | 64/1590 [00:11<04:30,  5.64it/s, loss=0.0545, v_num=0, train_loss_step=0.0392, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▍         | 65/1590 [00:11<04:29,  5.66it/s, loss=0.0545, v_num=0, train_loss_step=0.0392, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468]
Epoch 133:   4%|▍         | 65/1590 [00:11<04:29,  5.66it/s, loss=0.0552, v_num=0, train_loss_step=0.054, val_loss_step=0.0323, val_loss_epoch=0.0457, train_loss_epoch=0.0468] 
